EquipmentId,latitude,longitude,speed,odometer reading,eventDate,eventGeneratedTime
EQPT-4,13.0661633,74.9914,33,1095652,1.7164E+12,1.71645E+12
EQPT-4,13.0658883,74.990755,36,1095728,1.7164E+12,1.71645E+12
EQPT-4,13.0653749,74.9899333,36,1095834,1.7164E+12,1.71645E+12
EQPT-4,13.0650616,74.989315,36,1095911,1.7164E+12,1.71645E+12
EQPT-4,13.0650583,74.98894,37,1095951,1.7164E+12,1.71645E+12
EQPT-4,13.06509,74.9882983,28,1096021,1.7164E+12,1.71645E+12
EQPT-4,13.0650316,74.9881716,26,1096044,1.7164E+12,1.71645E+12
EQPT-4,13.064525,74.98736,27,1096141,1.7164E+12,1.71645E+12
EQPT-4,13.0643616,74.9869766,27,1096179,1.7164E+12,1.71645E+12
EQPT-4,13.064105,74.9863716,32,1096258,1.7164E+12,1.71645E+12
EQPT-4,13.0638733,74.98581,43,1096324,1.7164E+12,1.71645E+12
EQPT-4,13.0634699,74.9849116,45,1096431,1.7164E+12,1.71645E+12
EQPT-4,13.0630216,74.9839666,49,1096545,1.7164E+12,1.71645E+12
EQPT-4,13.0625616,74.9830399,47,1096658,1.7164E+12,1.71645E+12
EQPT-4,13.0622033,74.98215,48,1096762,1.7164E+12,1.71645E+12
EQPT-4,13.0617616,74.9812183,49,1096874,1.7164E+12,1.71645E+12
EQPT-4,13.0614983,74.9806933,38,1096938,1.7164E+12,1.71645E+12
EQPT-4,13.0610683,74.97981,30,1097045,1.7164E+12,1.71645E+12
EQPT-4,13.0607933,74.9790583,26,1097132,1.7164E+12,1.71645E+12
EQPT-4,13.0607933,74.9788316,25,1097179,1.7164E+12,1.71645E+12
EQPT-4,13.0608449,74.978485,25,1097195,1.7164E+12,1.71645E+12
EQPT-4,13.0608983,74.9778599,32,1097263,1.7164E+12,1.71645E+12
EQPT-4,13.0608966,74.9772266,25,1097332,1.7164E+12,1.71645E+12
EQPT-4,13.060915,74.9770966,23,1097346,1.7164E+12,1.71645E+12
EQPT-4,13.0609,74.976965,23,1097360,1.7164E+12,1.71645E+12
EQPT-4,13.0608366,74.9768933,27,1097371,1.7164E+12,1.71645E+12
EQPT-4,13.0606633,74.9767466,27,1097396,1.7164E+12,1.71645E+12
EQPT-4,13.0605766,74.9768116,26,1097435,1.7164E+12,1.71645E+12
EQPT-4,13.06049,74.9768183,30,1097435,1.7164E+12,1.71645E+12
EQPT-4,13.0600349,74.9767783,28,1097472,1.7164E+12,1.71645E+12
EQPT-4,13.0599116,74.9767083,26,1097509,1.7164E+12,1.71645E+12
EQPT-4,13.0598616,74.9766583,25,1097509,1.7164E+12,1.71645E+12
EQPT-4,13.0595833,74.9764366,30,1097535,1.7164E+12,1.71645E+12
EQPT-4,13.0595249,74.9762966,27,1097551,1.7164E+12,1.71645E+12
EQPT-4,13.05952,74.9762166,27,1097560,1.7164E+12,1.71645E+12
EQPT-4,13.059545,74.9759133,26,1097593,1.7164E+12,1.71645E+12
EQPT-4,13.0595983,74.975735,31,1097613,1.7164E+12,1.71645E+12
EQPT-4,13.0596916,74.9756116,26,1097630,1.7164E+12,1.71645E+12
EQPT-4,13.0599716,74.9752333,34,1097682,1.7164E+12,1.71645E+12
EQPT-4,13.06002,74.9749766,35,1097710,1.7164E+12,1.71645E+12
EQPT-4,13.0599466,74.9744983,36,1097763,1.7164E+12,1.71645E+12
EQPT-4,13.0598583,74.97434,35,1097783,1.7164E+12,1.71645E+12
EQPT-4,13.0597216,74.9742016,36,1097804,1.7164E+12,1.71645E+12
EQPT-4,13.05952,74.9740966,39,1097843,1.7164E+12,1.71645E+12
EQPT-4,13.0592016,74.9739499,42,1097868,1.7164E+12,1.71645E+12
EQPT-4,13.0587749,74.9738016,44,1097919,1.7164E+12,1.71645E+12
EQPT-4,13.0585416,74.9738083,42,1097945,1.7164E+12,1.71645E+12
EQPT-4,13.0583583,74.9739233,37,1097971,1.7164E+12,1.71645E+12
EQPT-4,13.0580133,74.974,33,1098021,1.7164E+12,1.71645E+12
EQPT-4,13.0577533,74.973955,30,1098040,1.7164E+12,1.71645E+12
EQPT-4,13.0576266,74.97383,29,1098060,1.7164E+12,1.71645E+12
EQPT-4,13.0575849,74.9737266,30,1098104,1.7164E+12,1.71645E+12
EQPT-4,13.0573549,74.9734449,29,1098112,1.7164E+12,1.71645E+12
EQPT-4,13.0571283,74.9732166,27,1098147,1.7164E+12,1.71645E+12
EQPT-4,13.0570033,74.9731516,26,1098163,1.7164E+12,1.71645E+12
EQPT-4,13.0566949,74.973195,24,1098202,1.7164E+12,1.71645E+12
EQPT-4,13.0565566,74.9732583,28,1098219,1.7164E+12,1.71645E+12
EQPT-4,13.0562349,74.9733883,31,1098258,1.7164E+12,1.71645E+12
EQPT-4,13.0560149,74.9733816,27,1098288,1.7164E+12,1.71645E+12
EQPT-4,13.055975,74.973345,23,1098288,1.7164E+12,1.71645E+12
EQPT-4,13.0559616,74.973235,17,1098300,1.7164E+12,1.71645E+12
EQPT-4,13.0559649,74.9731683,18,1098335,1.7164E+12,1.71645E+12
EQPT-4,13.0559833,74.9730633,24,1098335,1.7164E+12,1.71645E+12
EQPT-4,13.0559366,74.9729249,27,1098335,1.7164E+12,1.71645E+12
EQPT-4,13.0558666,74.9727916,27,1098351,1.7164E+12,1.71645E+12
EQPT-4,13.0557199,74.97264,23,1098382,1.7164E+12,1.71645E+12
EQPT-4,13.0556533,74.9726516,19,1098382,1.7164E+12,1.71645E+12
EQPT-4,13.0555716,74.97268,20,1098392,1.7164E+12,1.71645E+12
EQPT-4,13.0555016,74.9726983,21,1098400,1.7164E+12,1.71645E+12
EQPT-4,13.05533,74.9728466,35,1098425,1.7164E+12,1.71645E+12
EQPT-4,13.0548949,74.9730166,35,1098477,1.7164E+12,1.71645E+12
EQPT-4,13.0547216,74.9729133,22,1098500,1.7164E+12,1.71645E+12
EQPT-4,13.0547366,74.972715,24,1098542,1.7164E+12,1.71645E+12
EQPT-4,13.0547633,74.9725866,23,1098542,1.7164E+12,1.71645E+12
EQPT-4,13.0548016,74.97249,25,1098547,1.7164E+12,1.71645E+12
EQPT-4,13.0548516,74.9721983,26,1098580,1.7164E+12,1.71645E+12
EQPT-4,13.0548316,74.9721116,20,1098590,1.7164E+12,1.71645E+12
EQPT-4,13.0547816,74.9718933,16,1098617,1.7164E+12,1.71645E+12
EQPT-4,13.0546849,74.9718416,18,1098629,1.7164E+12,1.71645E+12
EQPT-4,13.0544516,74.9717233,25,1098658,1.7164E+12,1.71645E+12
EQPT-4,13.054265,74.9716066,25,1098708,1.7164E+12,1.71645E+12
EQPT-4,13.0538566,74.97127,23,1098740,1.7164E+12,1.71645E+12
EQPT-4,13.0535916,74.9711766,24,1098772,1.7164E+12,1.71645E+12
EQPT-4,13.0531366,74.971045,25,1098824,1.7164E+12,1.71645E+12
EQPT-4,13.0525683,74.9708816,27,1098890,1.7164E+12,1.71645E+12
EQPT-4,13.051745,74.9707866,37,1098983,1.7164E+12,1.71645E+12
EQPT-4,13.0513366,74.9707166,41,1099029,1.7164E+12,1.71645E+12
EQPT-4,13.0510583,74.970565,41,1099064,1.7164E+12,1.71645E+12
EQPT-4,13.0509166,74.9703933,42,1099088,1.7164E+12,1.71645E+12
EQPT-4,13.050675,74.9701866,44,1099123,1.7164E+12,1.71645E+12
EQPT-4,13.0504583,74.970065,45,1099151,1.7164E+12,1.71645E+12
EQPT-4,13.0501133,74.9699533,44,1099191,1.7164E+12,1.71645E+12
EQPT-4,13.0497666,74.9699733,44,1099230,1.7164E+12,1.71645E+12
EQPT-4,13.0493549,74.970075,40,1099277,1.7164E+12,1.71645E+12
EQPT-4,13.04912,74.970235,37,1099309,1.7164E+12,1.71645E+12
EQPT-4,13.0483333,74.9707316,46,1099412,1.7164E+12,1.71645E+12
EQPT-4,13.0480783,74.9707616,48,1099455,1.7164E+12,1.71645E+12
EQPT-4,13.0477033,74.9707266,47,1099469,1.7164E+12,1.71645E+12
EQPT-4,13.0467583,74.9705899,50,1099589,1.7164E+12,1.71645E+12
EQPT-4,13.0463816,74.9704466,52,1099694,1.7164E+12,1.71645E+12
EQPT-4,13.0455783,74.9699833,47,1099736,1.7164E+12,1.71645E+12
EQPT-4,13.0453816,74.9699233,43,1099759,1.7164E+12,1.71645E+12
EQPT-4,13.0450516,74.9698783,40,1099807,1.7164E+12,1.71645E+12
EQPT-4,13.04486,74.96992,39,1099818,1.7164E+12,1.71645E+12
EQPT-4,13.04445,74.9699583,41,1099864,1.7164E+12,1.71645E+12
EQPT-4,13.0440216,74.9699833,41,1099912,1.7164E+12,1.71645E+12
EQPT-4,13.0430966,74.9702499,44,1100019,1.7164E+12,1.71645E+12
EQPT-4,13.0427449,74.9703033,47,1100072,1.7164E+12,1.71645E+12
EQPT-4,13.0422716,74.9702783,46,1100111,1.7164E+12,1.71645E+12
EQPT-4,13.0417833,74.9701466,48,1100167,1.7164E+12,1.71645E+12
EQPT-4,13.0415766,74.9700066,47,1100195,1.7164E+12,1.71645E+12
EQPT-4,13.041405,74.969835,47,1100221,1.7164E+12,1.71645E+12
EQPT-4,13.0408016,74.9689966,52,1100334,1.7164E+12,1.71645E+12
EQPT-4,13.0404749,74.9686033,52,1100390,1.7164E+12,1.71645E+12
EQPT-4,13.0401449,74.9683666,51,1100468,1.7164E+12,1.71645E+12
EQPT-4,13.0396716,74.9681183,46,1100495,1.7164E+12,1.71645E+12
EQPT-4,13.0387966,74.9678699,42,1100596,1.7164E+12,1.71645E+12
EQPT-4,13.037865,74.9676833,40,1100701,1.7164E+12,1.71645E+12
EQPT-4,13.0368783,74.96761,45,1100811,1.7164E+12,1.71645E+12
EQPT-4,13.035955,74.9676283,45,1100914,1.7164E+12,1.71645E+12
EQPT-4,13.03504,74.9675566,36,1101016,1.7164E+12,1.71645E+12
EQPT-4,13.03478,74.96736,29,1101054,1.7164E+12,1.71645E+12
EQPT-4,13.034115,74.9666333,33,1101162,1.7164E+12,1.71645E+12
EQPT-4,13.033845,74.9664566,32,1101198,1.7164E+12,1.71645E+12
EQPT-4,13.0329899,74.9660366,38,1101303,1.7164E+12,1.71645E+12
EQPT-4,13.032795,74.966015,39,1101325,1.7164E+12,1.71645E+12
EQPT-4,13.0319616,74.96594,28,1101418,1.7164E+12,1.71645E+12
EQPT-4,13.0315999,74.9659433,23,1101459,1.7164E+12,1.71645E+12
EQPT-4,13.0312283,74.96598,34,1101500,1.7164E+12,1.71645E+12
EQPT-4,13.0309516,74.9659316,39,1101531,1.7164E+12,1.71645E+12
EQPT-4,13.029965,74.965725,44,1101644,1.7164E+12,1.71645E+12
EQPT-4,13.0290166,74.9656866,47,1101749,1.7164E+12,1.71645E+12
EQPT-4,13.0280799,74.96565,42,1101854,1.7164E+12,1.71645E+12
EQPT-4,13.0277999,74.9656266,34,1101885,1.7164E+12,1.71645E+12
EQPT-4,13.02764,74.965575,31,1101904,1.7164E+12,1.71645E+12
EQPT-4,13.0274983,74.9655416,28,1101928,1.7164E+12,1.71645E+12
EQPT-4,13.0273633,74.9655183,25,1101935,1.7164E+12,1.71645E+12
EQPT-4,13.0272533,74.96556,24,1101948,1.7164E+12,1.71645E+12
EQPT-4,13.0272116,74.9656066,25,1101979,1.7164E+12,1.71645E+12
EQPT-4,13.0269466,74.9658783,32,1101997,1.7164E+12,1.71645E+12
EQPT-4,13.02634,74.9665183,40,1102094,1.7164E+12,1.71645E+12
EQPT-4,13.0262283,74.9666016,41,1102121,1.7164E+12,1.71645E+12
EQPT-4,13.02581,74.9667716,45,1102159,1.7164E+12,1.71645E+12
EQPT-4,13.0251266,74.9669383,33,1102238,1.7164E+12,1.71645E+12
EQPT-4,13.02506,74.9669133,30,1102246,1.7164E+12,1.71645E+12
EQPT-4,13.0249483,74.96684,29,1102261,1.7164E+12,1.71645E+12
EQPT-4,13.0245783,74.9665883,29,1102311,1.7164E+12,1.71645E+12
EQPT-4,13.0244283,74.9665566,27,1102328,1.7164E+12,1.71645E+12
EQPT-4,13.024285,74.966555,28,1102369,1.7164E+12,1.71645E+12
EQPT-4,13.02373,74.9666533,33,1102406,1.7164E+12,1.71645E+12
EQPT-4,13.0234866,74.9667466,33,1102435,1.7164E+12,1.71645E+12
EQPT-4,13.0226766,74.9671949,42,1102538,1.7164E+12,1.71645E+12
EQPT-4,13.022115,74.9674749,38,1102607,1.7164E+12,1.71645E+12
EQPT-4,13.0216616,74.96764,36,1102661,1.7164E+12,1.71645E+12
EQPT-4,13.0211866,74.96796,38,1102725,1.7164E+12,1.71645E+12
EQPT-4,13.0206733,74.96833,43,1102795,1.7164E+12,1.71645E+12
EQPT-4,13.0197833,74.9687966,47,1102906,1.7164E+12,1.71645E+12
EQPT-4,13.0190216,74.9691933,47,1103001,1.7164E+12,1.71645E+12
EQPT-4,13.0185333,74.9693633,37,1103059,1.7164E+12,1.71645E+12
EQPT-4,13.018165,74.9694616,37,1103101,1.7164E+12,1.71645E+12
EQPT-4,13.01801,74.9694583,28,1103119,1.7164E+12,1.71645E+12
EQPT-4,13.0178166,74.9693166,22,1103153,1.7164E+12,1.71645E+12
EQPT-4,13.01775,74.9691683,28,1103163,1.7164E+12,1.71645E+12
EQPT-4,13.0174833,74.9686366,34,1103218,1.7164E+12,1.71645E+12
EQPT-4,13.0173416,74.9685016,35,1103250,1.7164E+12,1.71645E+12
EQPT-4,13.0172116,74.9684249,30,1103261,1.7164E+12,1.71645E+12
EQPT-4,13.0170516,74.9684116,28,1103285,1.7164E+12,1.71645E+12
EQPT-4,13.0166183,74.9684383,27,1103334,1.7164E+12,1.71645E+12
EQPT-4,13.0165049,74.9683566,27,1103349,1.7164E+12,1.71645E+12
EQPT-4,13.016375,74.9681783,29,1103373,1.7164E+12,1.71645E+12
EQPT-4,13.0160699,74.9677583,32,1103430,1.7164E+12,1.71645E+12
EQPT-4,13.0159066,74.9676816,36,1103450,1.7164E+12,1.71645E+12
EQPT-4,13.0157133,74.9676549,38,1103520,1.7164E+12,1.71645E+12
EQPT-4,13.0146883,74.9673583,38,1103590,1.7164E+12,1.71645E+12
EQPT-4,13.0137633,74.967125,33,1103696,1.7164E+12,1.71645E+12
EQPT-4,13.0133466,74.96712,28,1103750,1.7164E+12,1.71645E+12
EQPT-4,13.0131833,74.9671683,18,1103762,1.7164E+12,1.71645E+12
EQPT-4,13.0125299,74.967455,28,1103841,1.7164E+12,1.71645E+12
EQPT-4,13.0119766,74.9677483,38,1103910,1.7164E+12,1.71645E+12
EQPT-4,13.01109,74.968195,44,1104020,1.7164E+12,1.71645E+12
EQPT-4,13.0102883,74.9685166,42,1104116,1.7164E+12,1.71645E+12
EQPT-4,13.0094816,74.9685916,37,1104207,1.7164E+12,1.71645E+12
EQPT-4,13.0091733,74.968585,41,1104241,1.7164E+12,1.71645E+12
EQPT-4,13.0089866,74.96854,34,1104263,1.7164E+12,1.71645E+12
EQPT-4,13.0087633,74.9684266,33,1104311,1.7164E+12,1.71645E+12
EQPT-4,13.007845,74.9679283,36,1104406,1.7164E+12,1.71645E+12
EQPT-4,13.0074066,74.967755,36,1104459,1.7164E+12,1.71645E+12
EQPT-4,13.0064616,74.9674783,35,1104568,1.7164E+12,1.71645E+12
EQPT-4,13.0062133,74.9674366,35,1104624,1.7164E+12,1.71645E+12
EQPT-4,13.0058933,74.9673683,29,1104633,1.7164E+12,1.71645E+12
EQPT-4,13.00569,74.9672266,30,1104660,1.7164E+12,1.71645E+12
EQPT-4,13.005435,74.9670233,29,1104696,1.7164E+12,1.71645E+12
EQPT-4,13.0051483,74.966765,30,1104739,1.7164E+12,1.71645E+12
EQPT-4,13.0044266,74.96622,30,1104839,1.7164E+12,1.71645E+12
EQPT-4,13.0041633,74.9660116,33,1104884,1.7164E+12,1.71645E+12
EQPT-4,13.0040866,74.9659916,33,1104884,1.7164E+12,1.71645E+12
EQPT-4,13.0039016,74.9659566,35,1104905,1.7164E+12,1.71645E+12
EQPT-4,13.0035916,74.9659316,39,1104976,1.7164E+12,1.71645E+12
EQPT-4,13.0028766,74.9658816,41,1105020,1.7164E+12,1.71645E+12
EQPT-4,13.0025816,74.96571,43,1105058,1.7164E+12,1.71645E+12
EQPT-4,13.0022766,74.9655483,45,1105096,1.7164E+12,1.71645E+12
EQPT-4,13.0020583,74.9655116,47,1105121,1.7164E+12,1.71645E+12
EQPT-4,13.0019383,74.9655166,47,1105134,1.7164E+12,1.71645E+12
EQPT-4,13.0009216,74.96568,51,1105249,1.7164E+12,1.71645E+12
EQPT-4,13.0002749,74.9657299,50,1105321,1.7164E+12,1.71645E+12
EQPT-4,12.9998916,74.9656616,52,1105364,1.7164E+12,1.71645E+12
EQPT-4,12.9994083,74.9654516,52,1105423,1.7164E+12,1.71645E+12
EQPT-4,12.9987833,74.9650066,50,1105507,1.7164E+12,1.71645E+12
EQPT-4,12.9984516,74.9646733,44,1105559,1.7164E+12,1.71645E+12
EQPT-4,12.9983383,74.9644833,43,1105583,1.7164E+12,1.71645E+12
EQPT-4,12.9981133,74.9640966,43,1105632,1.7164E+12,1.71645E+12
EQPT-4,12.9979666,74.96397,38,1105664,1.7164E+12,1.71645E+12
EQPT-4,12.9975833,74.9636416,22,1105709,1.7164E+12,1.71645E+12
EQPT-4,12.9975116,74.9635616,9,1105721,1.7164E+12,1.71645E+12
EQPT-4,12.9974516,74.9635183,7,1105729,1.7164E+12,1.71645E+12
EQPT-4,12.9973983,74.9633716,17,1105746,1.7164E+12,1.71645E+12
EQPT-4,12.9973816,74.9633333,18,1105751,1.7164E+12,1.71645E+12
EQPT-4,12.99734,74.9632683,19,1105759,1.7164E+12,1.71645E+12
EQPT-4,12.9972533,74.9632099,22,1105771,1.7164E+12,1.71645E+12
EQPT-4,12.9971866,74.9631983,24,1105779,1.7164E+12,1.71645E+12
EQPT-4,12.9970233,74.9631866,29,1105797,1.7164E+12,1.71645E+12
EQPT-4,12.9964016,74.963225,36,1105866,1.7164E+12,1.71645E+12
EQPT-4,12.9962266,74.96318,35,1105904,1.7164E+12,1.71645E+12
EQPT-4,12.9960799,74.963115,30,1105904,1.7164E+12,1.71645E+12
EQPT-4,12.99593,74.9630216,20,1105924,1.7164E+12,1.71645E+12
EQPT-4,12.9959099,74.9630083,4,1105927,1.7164E+12,1.71645E+12
EQPT-4,12.9957783,74.962915,15,1105946,1.7164E+12,1.71645E+12
EQPT-4,12.9953616,74.962705,26,1105997,1.7164E+12,1.71645E+12
EQPT-4,12.99515,74.9626083,30,1106033,1.7164E+12,1.71645E+12
EQPT-4,12.994435,74.96244,28,1106105,1.7164E+12,1.71645E+12
EQPT-4,12.9942233,74.9624233,18,1106128,1.7164E+12,1.71645E+12
EQPT-4,12.9939416,74.9624299,17,1106160,1.7164E+12,1.71645E+12
EQPT-4,12.9936949,74.96245,5,1106186,1.7164E+12,1.71645E+12
EQPT-4,12.99361,74.9624549,6,1106186,1.7164E+12,1.71645E+12
EQPT-4,12.9934383,74.9624583,12,1106216,1.7164E+12,1.71645E+12
EQPT-4,12.993095,74.9624383,7,1106253,1.7164E+12,1.71645E+12
EQPT-4,12.9930033,74.9624366,10,1106265,1.7164E+12,1.71645E+12
EQPT-4,12.9926116,74.9623833,20,1106309,1.7164E+12,1.71645E+12
EQPT-4,12.9917116,74.9622516,28,1106410,1.7164E+12,1.71645E+12
EQPT-4,12.9915049,74.9621883,28,1106449,1.7164E+12,1.71645E+12
EQPT-4,12.9913933,74.96211,27,1106449,1.7164E+12,1.71645E+12
EQPT-4,12.9912616,74.9620083,28,1106494,1.7164E+12,1.71645E+12
EQPT-4,12.9910133,74.96175,23,1106507,1.7164E+12,1.71645E+12
EQPT-4,12.9909116,74.9616883,23,1106537,1.7164E+12,1.71645E+12
EQPT-4,12.9908083,74.96167,19,1106537,1.7164E+12,1.71645E+12
EQPT-4,12.9905966,74.9616349,19,1106556,1.7164E+12,1.71645E+12
EQPT-4,12.9898216,74.96152,19,1106643,1.7164E+12,1.71645E+12
EQPT-4,12.9895866,74.9614149,16,1106672,1.7164E+12,1.71645E+12
EQPT-4,12.98952,74.9613583,16,1106681,1.7164E+12,1.71645E+12
EQPT-4,12.9894916,74.9613233,16,1106716,1.7164E+12,1.71645E+12
EQPT-4,12.989445,74.9612216,21,1106716,1.7164E+12,1.71645E+12
EQPT-4,12.9894233,74.9611066,21,1106716,1.7164E+12,1.71645E+12
EQPT-4,12.9894066,74.9609716,18,1106726,1.7164E+12,1.71645E+12
EQPT-4,12.9894233,74.960905,17,1106746,1.7164E+12,1.71645E+12
EQPT-4,12.9894766,74.9607766,19,1106749,1.7164E+12,1.71645E+12
EQPT-4,12.9895583,74.96041,16,1106790,1.7164E+12,1.71645E+12
EQPT-4,12.9896516,74.9599466,17,1106845,1.7164E+12,1.71645E+12
EQPT-4,12.989615,74.9598649,18,1106875,1.7164E+12,1.71645E+12
EQPT-4,12.98946,74.9596366,17,1106886,1.7164E+12,1.71645E+12
EQPT-4,12.98916,74.9591566,18,1106948,1.7164E+12,1.71645E+12
EQPT-4,12.9890083,74.95872,19,1106999,1.7164E+12,1.71645E+12
EQPT-4,12.9888916,74.9585916,18,1107018,1.7164E+12,1.71645E+12
EQPT-4,12.9886166,74.9583766,20,1107056,1.7164E+12,1.71645E+12
EQPT-4,12.9883966,74.9582166,18,1107086,1.7164E+12,1.71645E+12
EQPT-4,12.9882033,74.958005,16,1107118,1.7164E+12,1.71645E+12
EQPT-4,12.9878933,74.9575983,21,1107174,1.7164E+12,1.71645E+12
EQPT-4,12.9876183,74.9574083,17,1107211,1.7164E+12,1.71645E+12
EQPT-4,12.9873699,74.95727,18,1107242,1.7164E+12,1.71645E+12
EQPT-4,12.9873283,74.9572466,18,1107248,1.7164E+12,1.71645E+12
EQPT-4,12.98718,74.957185,23,1107266,1.7164E+12,1.71645E+12
EQPT-4,12.9866166,74.9569483,34,1107333,1.7164E+12,1.71645E+12
EQPT-4,12.9857783,74.9565283,35,1107437,1.7164E+12,1.71645E+12
EQPT-4,12.98508,74.9561016,32,1107528,1.7164E+12,1.71645E+12
EQPT-4,12.9842283,74.9557566,30,1107630,1.7164E+12,1.71645E+12
EQPT-4,12.9833083,74.9554233,30,1107738,1.7164E+12,1.71645E+12
EQPT-4,12.9826016,74.9550433,31,1107827,1.7164E+12,1.71645E+12
EQPT-4,12.9822483,74.9548533,35,1107871,1.7164E+12,1.71645E+12
EQPT-4,12.9816583,74.9547266,43,1107938,1.7164E+12,1.71645E+12
EQPT-4,12.9806866,74.9545716,47,1108048,1.7164E+12,1.71645E+12
EQPT-4,12.9799016,74.954405,41,1108137,1.7164E+12,1.71645E+12
EQPT-4,12.9797166,74.9542766,44,1108189,1.7164E+12,1.71645E+12
EQPT-4,12.9789216,74.95367,49,1108272,1.7164E+12,1.71645E+12
EQPT-4,12.9780249,74.9530949,54,1108390,1.7164E+12,1.71645E+12
EQPT-4,12.9772033,74.9526833,49,1108463,1.7164E+12,1.71645E+12
EQPT-4,12.9767483,74.952305,43,1108544,1.7164E+12,1.71645E+12
EQPT-4,12.9765266,74.951945,39,1108603,1.7164E+12,1.71645E+12
EQPT-4,12.9763816,74.9517116,35,1108633,1.7164E+12,1.71645E+12
EQPT-4,12.9759533,74.9510883,42,1108716,1.7164E+12,1.71645E+12
EQPT-4,12.9756983,74.9506883,47,1108768,1.7164E+12,1.71645E+12
EQPT-4,12.9753766,74.950285,36,1108825,1.7164E+12,1.71645E+12
EQPT-4,12.9752683,74.9501233,25,1108846,1.7164E+12,1.71645E+12
EQPT-4,12.9750833,74.949895,22,1108878,1.7164E+12,1.71645E+12
EQPT-4,12.9743033,74.9493249,29,1108985,1.7164E+12,1.71645E+12
EQPT-4,12.9741583,74.9491583,28,1109009,1.7164E+12,1.71645E+12
EQPT-4,12.9740516,74.9489749,28,1109033,1.7164E+12,1.71645E+12
EQPT-4,12.9736033,74.9481366,34,1109136,1.7164E+12,1.71645E+12
EQPT-4,12.9730866,74.9472699,37,1109246,1.7164E+12,1.71645E+12
EQPT-4,12.972595,74.9464866,46,1109347,1.7164E+12,1.71645E+12
EQPT-4,12.97208,74.9456683,39,1109453,1.7164E+12,1.71645E+12
EQPT-4,12.97194,74.94539,33,1109516,1.7164E+12,1.71645E+12
EQPT-4,12.9717466,74.9450016,33,1109534,1.7164E+12,1.71645E+12
EQPT-4,12.9715049,74.9445916,40,1109600,1.7164E+12,1.71645E+12
EQPT-4,12.9709299,74.9438866,38,1109687,1.7164E+12,1.71645E+12
EQPT-4,12.9704416,74.9431066,34,1109787,1.7164E+12,1.71645E+12
EQPT-4,12.9699333,74.9422616,32,1109895,1.7164E+12,1.71645E+12
EQPT-4,12.9694566,74.941565,21,1109987,1.7164E+12,1.71645E+12
EQPT-4,12.9689033,74.9408316,27,1110088,1.7164E+12,1.71645E+12
EQPT-4,12.9683683,74.9399783,37,1110198,1.7164E+12,1.71645E+12
EQPT-4,12.9680916,74.9395499,39,1110253,1.7164E+12,1.71645E+12
EQPT-4,12.9675183,74.93874,42,1110362,1.7164E+12,1.71645E+12
EQPT-4,12.966995,74.9378766,42,1110472,1.7164E+12,1.71645E+12
EQPT-4,12.9665333,74.9370183,41,1110578,1.7164E+12,1.71645E+12
EQPT-4,12.9661083,74.936325,38,1110667,1.7164E+12,1.71645E+12
EQPT-4,12.9654349,74.9356066,39,1110775,1.7164E+12,1.71645E+12
EQPT-4,12.9646683,74.935005,46,1110882,1.7164E+12,1.71645E+12
EQPT-4,12.9638566,74.9344933,48,1110988,1.7164E+12,1.71645E+12
EQPT-4,12.963045,74.934,39,1111093,1.7164E+12,1.71645E+12
EQPT-4,12.9622616,74.9335516,29,1111193,1.7164E+12,1.71645E+12
EQPT-4,12.9618233,74.9334016,31,1111245,1.7164E+12,1.71645E+12
EQPT-4,12.96158,74.9333883,32,1111272,1.7164E+12,1.71645E+12
EQPT-4,12.960865,74.9333849,22,1111351,1.7164E+12,1.71645E+12
EQPT-4,12.96053,74.9333599,11,1111389,1.7164E+12,1.71645E+12
EQPT-4,12.9604166,74.93337,16,1111401,1.7164E+12,1.71645E+12
EQPT-4,12.9601233,74.9333883,27,1111434,1.7164E+12,1.71645E+12
EQPT-4,12.9592149,74.9334399,32,1111535,1.7164E+12,1.71645E+12
EQPT-4,12.9584133,74.9335916,26,1111619,1.7164E+12,1.71645E+12
EQPT-4,12.95752,74.9338833,32,1111730,1.7164E+12,1.71645E+12
EQPT-4,12.95712,74.93399,30,1111776,1.7164E+12,1.71645E+12
EQPT-4,12.9570416,74.9339849,31,1111824,1.7164E+12,1.71645E+12
EQPT-4,12.9561183,74.9338833,38,1111888,1.7164E+12,1.71645E+12
EQPT-4,12.95501,74.9339783,42,1112012,1.7164E+12,1.71645E+12
EQPT-4,12.9542216,74.9339966,44,1112101,1.7164E+12,1.71645E+12
EQPT-4,12.953095,74.9340599,49,1112228,1.7164E+12,1.71645E+12
EQPT-4,12.9521949,74.9342266,54,1112329,1.7164E+12,1.71645E+12
EQPT-4,12.9511799,74.9342849,57,1112443,1.7164E+12,1.71645E+12
EQPT-4,12.950155,74.9343533,54,1112557,1.7164E+12,1.71645E+12
EQPT-4,12.9494166,74.9343933,44,1112639,1.7164E+12,1.71645E+12
EQPT-4,12.9484833,74.9343266,44,1112744,1.7164E+12,1.71645E+12
EQPT-4,12.9475016,74.9341849,40,1112854,1.7164E+12,1.71645E+12
EQPT-4,12.9471433,74.934055,32,1112896,1.7164E+12,1.71645E+12
EQPT-4,12.946855,74.9338916,24,1112933,1.7164E+12,1.71645E+12
EQPT-4,12.94612,74.9333166,20,1113037,1.7164E+12,1.71645E+12
EQPT-4,12.94583,74.9331116,14,1113076,1.7164E+12,1.71645E+12
EQPT-4,12.9458016,74.9331033,12,1113096,1.7164E+12,1.71645E+12
